campus_name,borough,year,month,weekday,route_id,Violation Type,violation_count
Baruch College,Manhattan,2025,May,Monday,M23+,MOBILE BUS LANE,38
Baruch College,Manhattan,2025,May,Monday,M23+,MOBILE BUS STOP,17
Baruch College,Manhattan,2025,May,Saturday,M101,MOBILE BUS LANE,7
Baruch College,Manhattan,2025,May,Saturday,M101,MOBILE BUS STOP,62
Baruch College,Manhattan,2025,May,Saturday,M101,MOBILE DOUBLE PARKED,43
Baruch College,Manhattan,2025,May,Saturday,M15+,MOBILE BUS LANE,1
Baruch College,Manhattan,2025,May,Saturday,M15+,MOBILE BUS STOP,4
Baruch College,Manhattan,2025,May,Saturday,M15+,MOBILE DOUBLE PARKED,2
Baruch College,Manhattan,2025,May,Saturday,M23+,MOBILE BUS LANE,15
Baruch College,Manhattan,2025,May,Saturday,M23+,MOBILE BUS STOP,44
Baruch College,Manhattan,2025,May,Sunday,M101,MOBILE BUS LANE,2
Baruch College,Manhattan,2025,May,Sunday,M101,MOBILE BUS STOP,57
Baruch College,Manhattan,2025,May,Sunday,M101,MOBILE DOUBLE PARKED,40
Baruch College,Manhattan,2025,May,Sunday,M15+,MOBILE BUS LANE,1
Baruch College,Manhattan,2025,May,Sunday,M15+,MOBILE BUS STOP,3
Baruch College,Manhattan,2025,May,Sunday,M2,MOBILE BUS STOP,4
Baruch College,Manhattan,2025,May,Sunday,M23+,MOBILE BUS LANE,39
Baruch College,Manhattan,2025,May,Sunday,M23+,MOBILE BUS STOP,48
Baruch College,Manhattan,2025,May,Sunday,M23+,MOBILE DOUBLE PARKED,3
Baruch College,Manhattan,2025,May,Thursday,M101,MOBILE BUS LANE,6
Baruch College,Manhattan,2025,May,Thursday,M101,MOBILE BUS STOP,82
Baruch College,Manhattan,2025,May,Thursday,M101,MOBILE DOUBLE PARKED,139
Baruch College,Manhattan,2025,May,Thursday,M15+,MOBILE BUS LANE,3
Baruch College,Manhattan,2025,May,Thursday,M15+,MOBILE BUS STOP,6
Baruch College,Manhattan,2025,May,Thursday,M2,MOBILE BUS STOP,19
Baruch College,Manhattan,2025,May,Thursday,M2,MOBILE DOUBLE PARKED,1
Baruch College,Manhattan,2025,May,Thursday,M23+,MOBILE BUS LANE,170
Baruch College,Manhattan,2025,May,Thursday,M23+,MOBILE BUS STOP,35
Baruch College,Manhattan,2025,May,Tuesday,M101,MOBILE BUS LANE,6
Baruch College,Manhattan,2025,May,Tuesday,M101,MOBILE BUS STOP,73
Baruch College,Manhattan,2025,May,Tuesday,M101,MOBILE DOUBLE PARKED,125
Baruch College,Manhattan,2025,May,Tuesday,M15+,MOBILE BUS LANE,1
Baruch College,Manhattan,2025,May,Tuesday,M2,MOBILE BUS STOP,20
Baruch College,Manhattan,2025,May,Tuesday,M23+,MOBILE BUS LANE,58
Baruch College,Manhattan,2025,May,Tuesday,M23+,MOBILE BUS STOP,31
Baruch College,Manhattan,2025,May,Wednesday,M101,MOBILE BUS LANE,1
Baruch College,Manhattan,2025,May,Wednesday,M101,MOBILE BUS STOP,68
Baruch College,Manhattan,2025,May,Wednesday,M101,MOBILE DOUBLE PARKED,111
Baruch College,Manhattan,2025,May,Wednesday,M2,MOBILE BUS STOP,11
Baruch College,Manhattan,2025,May,Wednesday,M23+,MOBILE BUS LANE,107
Baruch College,Manhattan,2025,May,Wednesday,M23+,MOBILE BUS STOP,34
Brooklyn College,Brooklyn,0,None,None,None,None,0
The City College of New York,Manhattan,2025,April,Friday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,April,Friday,M101,MOBILE BUS STOP,72
The City College of New York,Manhattan,2025,April,Friday,M101,MOBILE DOUBLE PARKED,284
The City College of New York,Manhattan,2025,April,Friday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,April,Friday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,April,Monday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,April,Monday,M101,MOBILE BUS STOP,38
The City College of New York,Manhattan,2025,April,Monday,M101,MOBILE DOUBLE PARKED,212
The City College of New York,Manhattan,2025,April,Monday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,April,Saturday,M101,MOBILE BUS LANE,8
The City College of New York,Manhattan,2025,April,Saturday,M101,MOBILE BUS STOP,37
The City College of New York,Manhattan,2025,April,Saturday,M101,MOBILE DOUBLE PARKED,113
The City College of New York,Manhattan,2025,April,Saturday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,April,Sunday,M101,MOBILE BUS LANE,6
The City College of New York,Manhattan,2025,April,Sunday,M101,MOBILE BUS STOP,56
The City College of New York,Manhattan,2025,April,Sunday,M101,MOBILE DOUBLE PARKED,88
The City College of New York,Manhattan,2025,April,Sunday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,April,Sunday,M15+,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,April,Thursday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,April,Thursday,M101,MOBILE BUS STOP,81
The City College of New York,Manhattan,2025,April,Thursday,M101,MOBILE DOUBLE PARKED,269
The City College of New York,Manhattan,2025,April,Thursday,M15+,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,April,Tuesday,M101,MOBILE BUS LANE,13
The City College of New York,Manhattan,2025,April,Tuesday,M101,MOBILE BUS STOP,89
The City College of New York,Manhattan,2025,April,Tuesday,M101,MOBILE DOUBLE PARKED,280
The City College of New York,Manhattan,2025,April,Wednesday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,April,Wednesday,M101,MOBILE BUS STOP,68
The City College of New York,Manhattan,2025,April,Wednesday,M101,MOBILE DOUBLE PARKED,318
The City College of New York,Manhattan,2025,April,Wednesday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,August,Friday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,August,Friday,M101,MOBILE BUS STOP,17
The City College of New York,Manhattan,2025,August,Friday,M101,MOBILE DOUBLE PARKED,114
The City College of New York,Manhattan,2025,August,Friday,M15+,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,August,Monday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,August,Monday,M101,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,August,Monday,M101,MOBILE DOUBLE PARKED,38
The City College of New York,Manhattan,2025,August,Saturday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,August,Saturday,M101,MOBILE BUS STOP,5
The City College of New York,Manhattan,2025,August,Saturday,M101,MOBILE DOUBLE PARKED,46
The City College of New York,Manhattan,2025,August,Saturday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,August,Sunday,BX36,MOBILE DOUBLE PARKED,2
The City College of New York,Manhattan,2025,August,Sunday,M101,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,August,Sunday,M101,MOBILE DOUBLE PARKED,15
The City College of New York,Manhattan,2025,August,Thursday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,August,Thursday,M101,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,August,Thursday,M101,MOBILE DOUBLE PARKED,43
The City College of New York,Manhattan,2025,August,Tuesday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,August,Tuesday,M101,MOBILE BUS STOP,13
The City College of New York,Manhattan,2025,August,Tuesday,M101,MOBILE DOUBLE PARKED,34
The City College of New York,Manhattan,2025,August,Tuesday,M15+,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,August,Wednesday,M100,MOBILE DOUBLE PARKED,2
The City College of New York,Manhattan,2025,August,Wednesday,M101,MOBILE BUS LANE,3
The City College of New York,Manhattan,2025,August,Wednesday,M101,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,August,Wednesday,M101,MOBILE DOUBLE PARKED,8
The City College of New York,Manhattan,2025,August,Wednesday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,February,Friday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,February,Friday,M101,MOBILE BUS STOP,76
The City College of New York,Manhattan,2025,February,Friday,M101,MOBILE DOUBLE PARKED,179
The City College of New York,Manhattan,2025,February,Friday,M15+,MOBILE BUS STOP,4
The City College of New York,Manhattan,2025,February,Monday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,February,Monday,M101,MOBILE BUS STOP,59
The City College of New York,Manhattan,2025,February,Monday,M101,MOBILE DOUBLE PARKED,186
The City College of New York,Manhattan,2025,February,Monday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,February,Saturday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,February,Saturday,M101,MOBILE BUS STOP,44
The City College of New York,Manhattan,2025,February,Saturday,M101,MOBILE DOUBLE PARKED,53
The City College of New York,Manhattan,2025,February,Saturday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,February,Saturday,M60+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,February,Sunday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,February,Sunday,M101,MOBILE BUS STOP,37
The City College of New York,Manhattan,2025,February,Sunday,M101,MOBILE DOUBLE PARKED,61
The City College of New York,Manhattan,2025,February,Thursday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,February,Thursday,M101,MOBILE BUS STOP,78
The City College of New York,Manhattan,2025,February,Thursday,M101,MOBILE DOUBLE PARKED,227
The City College of New York,Manhattan,2025,February,Thursday,M15+,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,February,Thursday,M23+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,February,Tuesday,M101,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,February,Tuesday,M101,MOBILE BUS STOP,57
The City College of New York,Manhattan,2025,February,Tuesday,M101,MOBILE DOUBLE PARKED,236
The City College of New York,Manhattan,2025,February,Wednesday,M101,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,February,Wednesday,M101,MOBILE BUS STOP,70
The City College of New York,Manhattan,2025,February,Wednesday,M101,MOBILE DOUBLE PARKED,185
The City College of New York,Manhattan,2025,February,Wednesday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,February,Wednesday,M60+,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,January,Friday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,January,Friday,M101,MOBILE BUS STOP,91
The City College of New York,Manhattan,2025,January,Friday,M101,MOBILE DOUBLE PARKED,228
The City College of New York,Manhattan,2025,January,Friday,M15+,MOBILE BUS STOP,6
The City College of New York,Manhattan,2025,January,Friday,M15+,MOBILE DOUBLE PARKED,2
The City College of New York,Manhattan,2025,January,Monday,M101,MOBILE BUS LANE,7
The City College of New York,Manhattan,2025,January,Monday,M101,MOBILE BUS STOP,53
The City College of New York,Manhattan,2025,January,Monday,M101,MOBILE DOUBLE PARKED,134
The City College of New York,Manhattan,2025,January,Monday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,January,Monday,M15+,MOBILE DOUBLE PARKED,2
The City College of New York,Manhattan,2025,January,Saturday,M101,MOBILE BUS LANE,7
The City College of New York,Manhattan,2025,January,Saturday,M101,MOBILE BUS STOP,71
The City College of New York,Manhattan,2025,January,Saturday,M101,MOBILE DOUBLE PARKED,134
The City College of New York,Manhattan,2025,January,Saturday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,January,Saturday,M86+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,January,Sunday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,January,Sunday,M101,MOBILE BUS STOP,33
The City College of New York,Manhattan,2025,January,Sunday,M101,MOBILE DOUBLE PARKED,65
The City College of New York,Manhattan,2025,January,Thursday,M101,MOBILE BUS LANE,10
The City College of New York,Manhattan,2025,January,Thursday,M101,MOBILE BUS STOP,92
The City College of New York,Manhattan,2025,January,Thursday,M101,MOBILE DOUBLE PARKED,244
The City College of New York,Manhattan,2025,January,Thursday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,January,Thursday,M60+,MOBILE BUS LANE,1
The City College of New York,Manhattan,2025,January,Tuesday,M101,MOBILE BUS LANE,8
The City College of New York,Manhattan,2025,January,Tuesday,M101,MOBILE BUS STOP,46
The City College of New York,Manhattan,2025,January,Tuesday,M101,MOBILE DOUBLE PARKED,190
The City College of New York,Manhattan,2025,January,Tuesday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,January,Tuesday,M86+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,January,Wednesday,M101,MOBILE BUS LANE,8
The City College of New York,Manhattan,2025,January,Wednesday,M101,MOBILE BUS STOP,60
The City College of New York,Manhattan,2025,January,Wednesday,M101,MOBILE DOUBLE PARKED,205
The City College of New York,Manhattan,2025,January,Wednesday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,January,Wednesday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,January,Wednesday,M60+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,July,Friday,M101,MOBILE BUS LANE,3
The City College of New York,Manhattan,2025,July,Friday,M101,MOBILE BUS STOP,41
The City College of New York,Manhattan,2025,July,Friday,M101,MOBILE DOUBLE PARKED,247
The City College of New York,Manhattan,2025,July,Friday,M15+,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,July,Friday,M15+,MOBILE BUS STOP,4
The City College of New York,Manhattan,2025,July,Friday,M15+,MOBILE DOUBLE PARKED,1
The City College of New York,Manhattan,2025,July,Friday,M23+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,July,Monday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,July,Monday,M100,MOBILE DOUBLE PARKED,8
The City College of New York,Manhattan,2025,July,Monday,M101,MOBILE BUS LANE,6
The City College of New York,Manhattan,2025,July,Monday,M101,MOBILE BUS STOP,59
The City College of New York,Manhattan,2025,July,Monday,M101,MOBILE DOUBLE PARKED,262
The City College of New York,Manhattan,2025,July,Monday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,July,Saturday,M100,MOBILE BUS STOP,8
The City College of New York,Manhattan,2025,July,Saturday,M100,MOBILE DOUBLE PARKED,4
The City College of New York,Manhattan,2025,July,Saturday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,July,Saturday,M101,MOBILE BUS STOP,26
The City College of New York,Manhattan,2025,July,Saturday,M101,MOBILE DOUBLE PARKED,156
The City College of New York,Manhattan,2025,July,Saturday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,July,Sunday,M100,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,July,Sunday,M100,MOBILE DOUBLE PARKED,2
The City College of New York,Manhattan,2025,July,Sunday,M101,MOBILE BUS LANE,10
The City College of New York,Manhattan,2025,July,Sunday,M101,MOBILE BUS STOP,35
The City College of New York,Manhattan,2025,July,Sunday,M101,MOBILE DOUBLE PARKED,115
The City College of New York,Manhattan,2025,July,Sunday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,July,Thursday,M100,MOBILE DOUBLE PARKED,20
The City College of New York,Manhattan,2025,July,Thursday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,July,Thursday,M101,MOBILE BUS STOP,59
The City College of New York,Manhattan,2025,July,Thursday,M101,MOBILE DOUBLE PARKED,398
The City College of New York,Manhattan,2025,July,Thursday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,July,Thursday,M15+,MOBILE BUS STOP,3
The City College of New York,Manhattan,2025,July,Tuesday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,July,Tuesday,M100,MOBILE DOUBLE PARKED,22
The City College of New York,Manhattan,2025,July,Tuesday,M101,MOBILE BUS LANE,9
The City College of New York,Manhattan,2025,July,Tuesday,M101,MOBILE BUS STOP,57
The City College of New York,Manhattan,2025,July,Tuesday,M101,MOBILE DOUBLE PARKED,349
The City College of New York,Manhattan,2025,July,Tuesday,M15+,MOBILE BUS STOP,4
The City College of New York,Manhattan,2025,July,Tuesday,M60+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,July,Wednesday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,July,Wednesday,M100,MOBILE DOUBLE PARKED,4
The City College of New York,Manhattan,2025,July,Wednesday,M101,MOBILE BUS LANE,5
The City College of New York,Manhattan,2025,July,Wednesday,M101,MOBILE BUS STOP,42
The City College of New York,Manhattan,2025,July,Wednesday,M101,MOBILE DOUBLE PARKED,331
The City College of New York,Manhattan,2025,July,Wednesday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,June,Friday,M100,MOBILE DOUBLE PARKED,3
The City College of New York,Manhattan,2025,June,Friday,M101,MOBILE BUS LANE,5
The City College of New York,Manhattan,2025,June,Friday,M101,MOBILE BUS STOP,28
The City College of New York,Manhattan,2025,June,Friday,M101,MOBILE DOUBLE PARKED,269
The City College of New York,Manhattan,2025,June,Friday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,June,Friday,M15+,MOBILE BUS STOP,5
The City College of New York,Manhattan,2025,June,Monday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,June,Monday,M100,MOBILE DOUBLE PARKED,6
The City College of New York,Manhattan,2025,June,Monday,M101,MOBILE BUS LANE,3
The City College of New York,Manhattan,2025,June,Monday,M101,MOBILE BUS STOP,63
The City College of New York,Manhattan,2025,June,Monday,M101,MOBILE DOUBLE PARKED,390
The City College of New York,Manhattan,2025,June,Monday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,June,Saturday,M100,MOBILE DOUBLE PARKED,7
The City College of New York,Manhattan,2025,June,Saturday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,June,Saturday,M101,MOBILE BUS STOP,22
The City College of New York,Manhattan,2025,June,Saturday,M101,MOBILE DOUBLE PARKED,179
The City College of New York,Manhattan,2025,June,Saturday,M15+,MOBILE BUS STOP,6
The City College of New York,Manhattan,2025,June,Sunday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,June,Sunday,M100,MOBILE DOUBLE PARKED,11
The City College of New York,Manhattan,2025,June,Sunday,M101,MOBILE BUS LANE,6
The City College of New York,Manhattan,2025,June,Sunday,M101,MOBILE BUS STOP,39
The City College of New York,Manhattan,2025,June,Sunday,M101,MOBILE DOUBLE PARKED,177
The City College of New York,Manhattan,2025,June,Sunday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,June,Thursday,M100,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,June,Thursday,M100,MOBILE DOUBLE PARKED,3
The City College of New York,Manhattan,2025,June,Thursday,M101,MOBILE BUS LANE,9
The City College of New York,Manhattan,2025,June,Thursday,M101,MOBILE BUS STOP,33
The City College of New York,Manhattan,2025,June,Thursday,M101,MOBILE DOUBLE PARKED,300
The City College of New York,Manhattan,2025,June,Thursday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,June,Tuesday,M100,MOBILE BUS STOP,4
The City College of New York,Manhattan,2025,June,Tuesday,M100,MOBILE DOUBLE PARKED,2
The City College of New York,Manhattan,2025,June,Tuesday,M101,MOBILE BUS LANE,4
The City College of New York,Manhattan,2025,June,Tuesday,M101,MOBILE BUS STOP,38
The City College of New York,Manhattan,2025,June,Tuesday,M101,MOBILE DOUBLE PARKED,237
The City College of New York,Manhattan,2025,June,Tuesday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,June,Tuesday,M15+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,June,Tuesday,M23+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,June,Wednesday,M100,MOBILE DOUBLE PARKED,6
The City College of New York,Manhattan,2025,June,Wednesday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,June,Wednesday,M101,MOBILE BUS STOP,49
The City College of New York,Manhattan,2025,June,Wednesday,M101,MOBILE DOUBLE PARKED,242
The City College of New York,Manhattan,2025,March,Friday,M101,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,March,Friday,M101,MOBILE BUS STOP,68
The City College of New York,Manhattan,2025,March,Friday,M101,MOBILE DOUBLE PARKED,214
The City College of New York,Manhattan,2025,March,Friday,M15+,MOBILE BUS LANE,2
The City College of New York,Manhattan,2025,March,Friday,M15+,MOBILE BUS STOP,1
The City College of New York,Manhattan,2025,March,Monday,M101,MOBILE BUS STOP,73
The City College of New York,Manhattan,2025,March,Monday,M101,MOBILE DOUBLE PARKED,317
The City College of New York,Manhattan,2025,March,Monday,M15+,MOBILE BUS STOP,4
The City College of New York,Manhattan,2025,March,Saturday,M101,MOBILE BUS LANE,11
The City College of New York,Manhattan,2025,March,Saturday,M101,MOBILE BUS STOP,55
The City College of New York,Manhattan,2025,March,Saturday,M101,MOBILE DOUBLE PARKED,188
The City College of New York,Manhattan,2025,March,Saturday,M15+,MOBILE BUS STOP,6
The City College of New York,Manhattan,2025,March,Saturday,M60+,MOBILE BUS STOP,4
The City College of New York,Manhattan,2025,March,Sunday,BX12+,MOBILE BUS STOP,2
The City College of New York,Manhattan,2025,March,Sunday,M101,MOBILE BUS STOP,45
The City College of New York,Manhattan,2025,March,Sunday,M101,MOBILE DOUBLE PARKED,73
The City College of New York,Manhattan,2025,March,Sunday,M34+,MOBILE BUS STOP,1
