campus_name,month,weekday,route_id,Violation Type,violation_count
York College,April,Saturday,Q43,MOBILE DOUBLE PARKED,32
York College,April,Saturday,Q44+,MOBILE BUS LANE,120
York College,April,Saturday,Q44+,MOBILE BUS STOP,51
York College,April,Saturday,Q44+,MOBILE DOUBLE PARKED,17
York College,April,Saturday,Q5,MOBILE BUS STOP,1
York College,April,Saturday,Q5,MOBILE DOUBLE PARKED,4
York College,April,Saturday,Q54,MOBILE BUS LANE,112
York College,April,Saturday,Q54,MOBILE BUS STOP,37
York College,April,Saturday,Q54,MOBILE DOUBLE PARKED,1
York College,April,Sunday,Q43,MOBILE BUS STOP,16
York College,April,Sunday,Q43,MOBILE DOUBLE PARKED,27
York College,April,Sunday,Q44+,MOBILE BUS LANE,198
York College,April,Sunday,Q44+,MOBILE BUS STOP,23
York College,April,Sunday,Q44+,MOBILE DOUBLE PARKED,4
York College,April,Sunday,Q54,MOBILE BUS LANE,197
York College,April,Sunday,Q54,MOBILE BUS STOP,57
York College,April,Sunday,Q54,MOBILE DOUBLE PARKED,1
York College,April,Thursday,Q43,MOBILE BUS LANE,2
York College,April,Thursday,Q43,MOBILE BUS STOP,7
York College,April,Thursday,Q43,MOBILE DOUBLE PARKED,20
York College,April,Thursday,Q44+,MOBILE BUS LANE,104
York College,April,Thursday,Q44+,MOBILE BUS STOP,71
York College,April,Thursday,Q44+,MOBILE DOUBLE PARKED,1
York College,April,Thursday,Q5,MOBILE BUS LANE,9
York College,April,Thursday,Q5,MOBILE BUS STOP,1
York College,April,Thursday,Q54,MOBILE BUS LANE,203
York College,April,Thursday,Q54,MOBILE BUS STOP,129
York College,April,Thursday,Q54,MOBILE DOUBLE PARKED,2
York College,April,Tuesday,Q43,MOBILE BUS LANE,4
York College,April,Tuesday,Q43,MOBILE BUS STOP,15
York College,April,Tuesday,Q43,MOBILE DOUBLE PARKED,17
York College,April,Tuesday,Q44+,MOBILE BUS LANE,75
York College,April,Tuesday,Q44+,MOBILE BUS STOP,90
York College,April,Tuesday,Q44+,MOBILE DOUBLE PARKED,6
York College,April,Tuesday,Q5,MOBILE BUS LANE,8
York College,April,Tuesday,Q5,MOBILE BUS STOP,1
York College,April,Tuesday,Q54,MOBILE BUS LANE,198
York College,April,Tuesday,Q54,MOBILE BUS STOP,170
York College,April,Tuesday,Q54,MOBILE DOUBLE PARKED,7
York College,April,Wednesday,Q43,MOBILE BUS LANE,4
York College,April,Wednesday,Q43,MOBILE BUS STOP,21
York College,April,Wednesday,Q43,MOBILE DOUBLE PARKED,30
York College,April,Wednesday,Q44+,MOBILE BUS LANE,83
York College,April,Wednesday,Q44+,MOBILE BUS STOP,86
York College,April,Wednesday,Q44+,MOBILE DOUBLE PARKED,8
York College,April,Wednesday,Q5,MOBILE BUS LANE,6
York College,April,Wednesday,Q5,MOBILE BUS STOP,1
York College,April,Wednesday,Q54,MOBILE BUS LANE,222
York College,April,Wednesday,Q54,MOBILE BUS STOP,175
York College,April,Wednesday,Q54,MOBILE DOUBLE PARKED,9
York College,April,Wednesday,Q58,MOBILE BUS STOP,1
York College,August,Friday,Q43,MOBILE BUS LANE,2
York College,August,Friday,Q43,MOBILE DOUBLE PARKED,1
York College,August,Friday,Q44+,MOBILE BUS LANE,173
York College,August,Friday,Q44+,MOBILE BUS STOP,95
York College,August,Friday,Q44+,MOBILE DOUBLE PARKED,19
York College,August,Friday,Q54,MOBILE BUS LANE,234
York College,August,Friday,Q54,MOBILE BUS STOP,260
York College,August,Friday,Q54,MOBILE DOUBLE PARKED,35
York College,August,Monday,Q43,MOBILE BUS LANE,4
York College,August,Monday,Q43,MOBILE DOUBLE PARKED,1
York College,August,Monday,Q44+,MOBILE BUS LANE,134
York College,August,Monday,Q44+,MOBILE BUS STOP,73
York College,August,Monday,Q44+,MOBILE DOUBLE PARKED,8
York College,August,Monday,Q5,MOBILE BUS LANE,1
York College,August,Monday,Q54,MOBILE BUS LANE,154
York College,August,Monday,Q54,MOBILE BUS STOP,204
York College,August,Monday,Q54,MOBILE DOUBLE PARKED,6
York College,August,Saturday,Q43,MOBILE BUS STOP,1
York College,August,Saturday,Q44+,MOBILE BUS LANE,159
York College,August,Saturday,Q44+,MOBILE BUS STOP,106
York College,August,Saturday,Q44+,MOBILE DOUBLE PARKED,25
York College,August,Saturday,Q5,MOBILE DOUBLE PARKED,1
York College,August,Saturday,Q54,MOBILE BUS LANE,201
York College,August,Saturday,Q54,MOBILE BUS STOP,112
York College,August,Saturday,Q54,MOBILE DOUBLE PARKED,1
York College,August,Sunday,Q43,MOBILE BUS STOP,1
York College,August,Sunday,Q43,MOBILE DOUBLE PARKED,1
York College,August,Sunday,Q44+,MOBILE BUS LANE,290
York College,August,Sunday,Q44+,MOBILE BUS STOP,37
York College,August,Sunday,Q44+,MOBILE DOUBLE PARKED,2
York College,August,Sunday,Q54,MOBILE BUS LANE,270
York College,August,Sunday,Q54,MOBILE BUS STOP,122
York College,August,Thursday,Q43,MOBILE BUS LANE,3
York College,August,Thursday,Q44+,MOBILE BUS LANE,186
York College,August,Thursday,Q44+,MOBILE BUS STOP,71
York College,August,Thursday,Q44+,MOBILE DOUBLE PARKED,6
York College,August,Thursday,Q5,MOBILE BUS LANE,1
York College,August,Thursday,Q54,MOBILE BUS LANE,257
York College,August,Thursday,Q54,MOBILE BUS STOP,285
York College,August,Thursday,Q54,MOBILE DOUBLE PARKED,2
York College,August,Tuesday,Q43,MOBILE BUS LANE,2
York College,August,Tuesday,Q43,MOBILE DOUBLE PARKED,1
York College,August,Tuesday,Q44+,MOBILE BUS LANE,142
York College,August,Tuesday,Q44+,MOBILE BUS STOP,96
York College,August,Tuesday,Q44+,MOBILE DOUBLE PARKED,2
York College,August,Tuesday,Q5,MOBILE BUS LANE,2
York College,August,Tuesday,Q5,MOBILE DOUBLE PARKED,1
York College,August,Tuesday,Q54,MOBILE BUS LANE,152
York College,August,Tuesday,Q54,MOBILE BUS STOP,226
York College,August,Tuesday,Q54,MOBILE DOUBLE PARKED,6
York College,August,Wednesday,Q43,MOBILE BUS STOP,1
York College,August,Wednesday,Q44+,MOBILE BUS LANE,135
York College,August,Wednesday,Q44+,MOBILE BUS STOP,75
York College,August,Wednesday,Q44+,MOBILE DOUBLE PARKED,1
York College,August,Wednesday,Q5,MOBILE BUS LANE,2
York College,August,Wednesday,Q54,MOBILE BUS LANE,166
York College,August,Wednesday,Q54,MOBILE BUS STOP,188
York College,August,Wednesday,Q54,MOBILE DOUBLE PARKED,12
York College,December,Friday,Q43,MOBILE BUS LANE,3
York College,December,Friday,Q43,MOBILE BUS STOP,36
York College,December,Friday,Q43,MOBILE DOUBLE PARKED,22
York College,December,Friday,Q44+,MOBILE BUS LANE,175
York College,December,Friday,Q44+,MOBILE BUS STOP,13
York College,December,Friday,Q44+,MOBILE DOUBLE PARKED,5
York College,December,Friday,Q5,MOBILE BUS LANE,16
York College,December,Friday,Q5,MOBILE BUS STOP,38
York College,December,Friday,Q5,MOBILE DOUBLE PARKED,1
York College,December,Friday,Q54,MOBILE BUS LANE,226
York College,December,Friday,Q54,MOBILE BUS STOP,171
York College,December,Friday,Q54,MOBILE DOUBLE PARKED,9
York College,December,Friday,Q58,MOBILE BUS STOP,1
York College,December,Monday,Q43,MOBILE BUS LANE,2
York College,December,Monday,Q43,MOBILE BUS STOP,37
York College,December,Monday,Q43,MOBILE DOUBLE PARKED,28
York College,December,Monday,Q44+,MOBILE BUS LANE,124
York College,December,Monday,Q44+,MOBILE BUS STOP,13
York College,December,Monday,Q44+,MOBILE DOUBLE PARKED,7
York College,December,Monday,Q5,MOBILE BUS LANE,26
York College,December,Monday,Q5,MOBILE BUS STOP,56
York College,December,Monday,Q54,MOBILE BUS LANE,159
York College,December,Monday,Q54,MOBILE BUS STOP,187
York College,December,Monday,Q54,MOBILE DOUBLE PARKED,10
York College,December,Monday,Q58,MOBILE BUS STOP,1
York College,December,Saturday,Q43,MOBILE BUS STOP,32
York College,December,Saturday,Q43,MOBILE DOUBLE PARKED,24
York College,December,Saturday,Q44+,MOBILE BUS LANE,195
York College,December,Saturday,Q44+,MOBILE BUS STOP,12
York College,December,Saturday,Q44+,MOBILE DOUBLE PARKED,18
York College,December,Saturday,Q5,MOBILE BUS LANE,6
York College,December,Saturday,Q5,MOBILE BUS STOP,44
York College,December,Saturday,Q5,MOBILE DOUBLE PARKED,8
York College,December,Saturday,Q54,MOBILE BUS LANE,128
York College,December,Saturday,Q54,MOBILE BUS STOP,70
York College,December,Saturday,Q54,MOBILE DOUBLE PARKED,3
York College,December,Sunday,Q43,MOBILE BUS STOP,65
York College,December,Sunday,Q43,MOBILE DOUBLE PARKED,82
York College,December,Sunday,Q44+,MOBILE BUS LANE,345
York College,December,Sunday,Q44+,MOBILE BUS STOP,5
York College,December,Sunday,Q44+,MOBILE DOUBLE PARKED,8
York College,December,Sunday,Q5,MOBILE BUS LANE,2
York College,December,Sunday,Q5,MOBILE BUS STOP,27
York College,December,Sunday,Q5,MOBILE DOUBLE PARKED,2
York College,December,Sunday,Q54,MOBILE BUS LANE,296
York College,December,Sunday,Q54,MOBILE BUS STOP,101
York College,December,Sunday,Q54,MOBILE DOUBLE PARKED,3
York College,December,Thursday,Q43,MOBILE BUS LANE,11
York College,December,Thursday,Q43,MOBILE BUS STOP,52
York College,December,Thursday,Q43,MOBILE DOUBLE PARKED,39
York College,December,Thursday,Q44+,MOBILE BUS LANE,167
York College,December,Thursday,Q44+,MOBILE BUS STOP,10
York College,December,Thursday,Q44+,MOBILE DOUBLE PARKED,9
York College,December,Thursday,Q5,MOBILE BUS LANE,14
York College,December,Thursday,Q5,MOBILE BUS STOP,38
York College,December,Thursday,Q5,MOBILE DOUBLE PARKED,1
York College,December,Thursday,Q54,MOBILE BUS LANE,158
York College,December,Thursday,Q54,MOBILE BUS STOP,232
York College,December,Thursday,Q54,MOBILE DOUBLE PARKED,4
York College,December,Tuesday,Q43,MOBILE BUS LANE,9
York College,December,Tuesday,Q43,MOBILE BUS STOP,50
York College,December,Tuesday,Q43,MOBILE DOUBLE PARKED,26
York College,December,Tuesday,Q44+,MOBILE BUS LANE,178
York College,December,Tuesday,Q44+,MOBILE BUS STOP,6
York College,December,Tuesday,Q44+,MOBILE DOUBLE PARKED,4
York College,December,Tuesday,Q5,MOBILE BUS LANE,24
York College,December,Tuesday,Q5,MOBILE BUS STOP,39
York College,December,Tuesday,Q5,MOBILE DOUBLE PARKED,1
York College,December,Tuesday,Q54,MOBILE BUS LANE,178
York College,December,Tuesday,Q54,MOBILE BUS STOP,200
York College,December,Tuesday,Q54,MOBILE DOUBLE PARKED,10
York College,December,Wednesday,Q43,MOBILE BUS LANE,6
York College,December,Wednesday,Q43,MOBILE BUS STOP,38
York College,December,Wednesday,Q43,MOBILE DOUBLE PARKED,36
York College,December,Wednesday,Q44+,MOBILE BUS LANE,117
York College,December,Wednesday,Q44+,MOBILE BUS STOP,7
York College,December,Wednesday,Q44+,MOBILE DOUBLE PARKED,4
York College,December,Wednesday,Q5,MOBILE BUS LANE,16
York College,December,Wednesday,Q5,MOBILE BUS STOP,40
York College,December,Wednesday,Q5,MOBILE DOUBLE PARKED,1
York College,December,Wednesday,Q54,MOBILE BUS LANE,237
York College,December,Wednesday,Q54,MOBILE BUS STOP,168
York College,December,Wednesday,Q54,MOBILE DOUBLE PARKED,4
York College,February,Friday,Q43,MOBILE BUS LANE,8
York College,February,Friday,Q43,MOBILE BUS STOP,13
York College,February,Friday,Q43,MOBILE DOUBLE PARKED,16
York College,February,Friday,Q44+,MOBILE BUS LANE,92
York College,February,Friday,Q44+,MOBILE BUS STOP,13
York College,February,Friday,Q44+,MOBILE DOUBLE PARKED,6
York College,February,Friday,Q5,MOBILE BUS LANE,17
York College,February,Friday,Q5,MOBILE BUS STOP,55
York College,February,Friday,Q5,MOBILE DOUBLE PARKED,1
York College,February,Friday,Q54,MOBILE BUS LANE,153
York College,February,Friday,Q54,MOBILE BUS STOP,108
York College,February,Friday,Q54,MOBILE DOUBLE PARKED,3
York College,February,Monday,Q43,MOBILE BUS LANE,2
York College,February,Monday,Q43,MOBILE BUS STOP,35
York College,February,Monday,Q43,MOBILE DOUBLE PARKED,33
York College,February,Monday,Q44+,MOBILE BUS LANE,131
York College,February,Monday,Q44+,MOBILE BUS STOP,21
York College,February,Monday,Q44+,MOBILE DOUBLE PARKED,4
York College,February,Monday,Q5,MOBILE BUS LANE,5
York College,February,Monday,Q5,MOBILE BUS STOP,31
York College,February,Monday,Q5,MOBILE DOUBLE PARKED,1
York College,February,Monday,Q54,MOBILE BUS LANE,144
York College,February,Monday,Q54,MOBILE BUS STOP,126
York College,February,Monday,Q54,MOBILE DOUBLE PARKED,2
York College,February,Saturday,Q43,MOBILE BUS STOP,19
York College,February,Saturday,Q43,MOBILE DOUBLE PARKED,20
York College,February,Saturday,Q44+,MOBILE BUS LANE,124
York College,February,Saturday,Q44+,MOBILE BUS STOP,6
York College,February,Saturday,Q44+,MOBILE DOUBLE PARKED,1
York College,February,Saturday,Q5,MOBILE BUS LANE,3
York College,February,Saturday,Q5,MOBILE BUS STOP,43
York College,February,Saturday,Q5,MOBILE DOUBLE PARKED,2
York College,February,Saturday,Q54,MOBILE BUS LANE,83
York College,February,Saturday,Q54,MOBILE BUS STOP,49
York College,February,Saturday,Q54,MOBILE DOUBLE PARKED,1
York College,February,Saturday,Q58,MOBILE BUS STOP,1
York College,February,Sunday,Q43,MOBILE BUS STOP,23
York College,February,Sunday,Q43,MOBILE DOUBLE PARKED,20
York College,February,Sunday,Q44+,MOBILE BUS LANE,295
York College,February,Sunday,Q44+,MOBILE BUS STOP,6
York College,February,Sunday,Q44+,MOBILE DOUBLE PARKED,5
York College,February,Sunday,Q5,MOBILE BUS LANE,2
York College,February,Sunday,Q5,MOBILE BUS STOP,26
York College,February,Sunday,Q54,MOBILE BUS LANE,113
York College,February,Sunday,Q54,MOBILE BUS STOP,25
York College,February,Thursday,Q43,MOBILE BUS LANE,4
York College,February,Thursday,Q43,MOBILE BUS STOP,14
York College,February,Thursday,Q43,MOBILE DOUBLE PARKED,19
York College,February,Thursday,Q44+,MOBILE BUS LANE,141
York College,February,Thursday,Q44+,MOBILE BUS STOP,10
York College,February,Thursday,Q44+,MOBILE DOUBLE PARKED,4
York College,February,Thursday,Q5,MOBILE BUS LANE,9
York College,February,Thursday,Q5,MOBILE BUS STOP,55
York College,February,Thursday,Q5,MOBILE DOUBLE PARKED,2
York College,February,Thursday,Q54,MOBILE BUS LANE,258
York College,February,Thursday,Q54,MOBILE BUS STOP,161
York College,February,Thursday,Q54,MOBILE DOUBLE PARKED,1
York College,February,Tuesday,Q43,MOBILE BUS LANE,6
York College,February,Tuesday,Q43,MOBILE BUS STOP,14
York College,February,Tuesday,Q43,MOBILE DOUBLE PARKED,14
York College,February,Tuesday,Q44+,MOBILE BUS LANE,106
York College,February,Tuesday,Q44+,MOBILE BUS STOP,14
York College,February,Tuesday,Q44+,MOBILE DOUBLE PARKED,4
York College,February,Tuesday,Q5,MOBILE BUS LANE,13
York College,February,Tuesday,Q5,MOBILE BUS STOP,66
York College,February,Tuesday,Q5,MOBILE DOUBLE PARKED,3
York College,February,Tuesday,Q54,MOBILE BUS LANE,110
York College,February,Tuesday,Q54,MOBILE BUS STOP,156
York College,February,Tuesday,Q54,MOBILE DOUBLE PARKED,9
York College,February,Wednesday,Q43,MOBILE BUS LANE,3
York College,February,Wednesday,Q43,MOBILE BUS STOP,16
York College,February,Wednesday,Q43,MOBILE DOUBLE PARKED,23
York College,February,Wednesday,Q44+,MOBILE BUS LANE,108
York College,February,Wednesday,Q44+,MOBILE BUS STOP,11
